threshold	branching_factor	n_clusters	Silhouette_score	Davies-Bouldin_score	Calinski-Harabasz_score	min(cluster_size)	max(cluster_size)	mean(cluster_size)	median(cluster_size)
1.1	8	60	0	0	0	1271	1271	1271.0	1271.0
1.1	8	80	0	0	0	1271	1271	1271.0	1271.0
1.1	8	100	0	0	0	1271	1271	1271.0	1271.0
1.1	8	120	0	0	0	1271	1271	1271.0	1271.0
1.1	8	140	0	0	0	1271	1271	1271.0	1271.0
1.1	8	160	0	0	0	1271	1271	1271.0	1271.0
1.1	8	180	0	0	0	1271	1271	1271.0	1271.0
1.1	8	200	0	0	0	1271	1271	1271.0	1271.0
1.1	8	220	0	0	0	1271	1271	1271.0	1271.0
1.1	8	240	0	0	0	1271	1271	1271.0	1271.0
1.1	8	260	0	0	0	1271	1271	1271.0	1271.0
1.1	8	280	0	0	0	1271	1271	1271.0	1271.0
1.1	8	300	0	0	0	1271	1271	1271.0	1271.0
1.1	8	320	0	0	0	1271	1271	1271.0	1271.0
1.1	8	340	0	0	0	1271	1271	1271.0	1271.0
1.1	8	360	0	0	0	1271	1271	1271.0	1271.0
1.1	8	380	0	0	0	1271	1271	1271.0	1271.0
1.1	8	400	0	0	0	1271	1271	1271.0	1271.0
1.1	8	420	0	0	0	1271	1271	1271.0	1271.0
1.1	8	440	0	0	0	1271	1271	1271.0	1271.0
1.1	8	460	0	0	0	1271	1271	1271.0	1271.0
1.1	8	480	0	0	0	1271	1271	1271.0	1271.0
1.1	8	500	0	0	0	1271	1271	1271.0	1271.0
1.1	8	520	0	0	0	1271	1271	1271.0	1271.0
1.1	8	540	0	0	0	1271	1271	1271.0	1271.0
1.1	8	560	0	0	0	1271	1271	1271.0	1271.0
1.1	8	580	0	0	0	1271	1271	1271.0	1271.0
1.1	8	600	0	0	0	1271	1271	1271.0	1271.0
1.1	9	20	0	0	0	1271	1271	1271.0	1271.0
1.1	9	40	0	0	0	1271	1271	1271.0	1271.0
1.1	9	60	0	0	0	1271	1271	1271.0	1271.0
1.1	9	80	0	0	0	1271	1271	1271.0	1271.0
1.1	9	100	0	0	0	1271	1271	1271.0	1271.0
1.1	9	120	0	0	0	1271	1271	1271.0	1271.0
1.1	9	140	0	0	0	1271	1271	1271.0	1271.0
1.1	9	160	0	0	0	1271	1271	1271.0	1271.0
1.1	9	180	0	0	0	1271	1271	1271.0	1271.0
1.1	9	200	0	0	0	1271	1271	1271.0	1271.0
1.1	9	220	0	0	0	1271	1271	1271.0	1271.0
1.1	9	240	0	0	0	1271	1271	1271.0	1271.0
1.1	9	260	0	0	0	1271	1271	1271.0	1271.0
1.1	9	280	0	0	0	1271	1271	1271.0	1271.0
1.1	9	300	0	0	0	1271	1271	1271.0	1271.0
1.1	9	320	0	0	0	1271	1271	1271.0	1271.0
1.1	9	340	0	0	0	1271	1271	1271.0	1271.0
1.1	9	360	0	0	0	1271	1271	1271.0	1271.0
1.1	9	380	0	0	0	1271	1271	1271.0	1271.0
1.1	9	400	0	0	0	1271	1271	1271.0	1271.0
1.1	9	420	0	0	0	1271	1271	1271.0	1271.0
1.1	9	440	0	0	0	1271	1271	1271.0	1271.0
1.1	9	460	0	0	0	1271	1271	1271.0	1271.0
1.1	9	480	0	0	0	1271	1271	1271.0	1271.0
1.1	9	500	0	0	0	1271	1271	1271.0	1271.0
1.1	9	520	0	0	0	1271	1271	1271.0	1271.0
1.1	9	540	0	0	0	1271	1271	1271.0	1271.0
1.1	9	560	0	0	0	1271	1271	1271.0	1271.0
1.1	9	580	0	0	0	1271	1271	1271.0	1271.0
1.1	9	600	0	0	0	1271	1271	1271.0	1271.0
1.1	10	20	0	0	0	1271	1271	1271.0	1271.0
1.1	10	40	0	0	0	1271	1271	1271.0	1271.0
1.1	10	60	0	0	0	1271	1271	1271.0	1271.0
1.1	10	80	0	0	0	1271	1271	1271.0	1271.0
1.1	10	100	0	0	0	1271	1271	1271.0	1271.0
1.1	10	120	0	0	0	1271	1271	1271.0	1271.0
1.1	10	140	0	0	0	1271	1271	1271.0	1271.0
1.1	10	160	0	0	0	1271	1271	1271.0	1271.0
1.1	10	180	0	0	0	1271	1271	1271.0	1271.0
1.1	10	200	0	0	0	1271	1271	1271.0	1271.0
1.1	10	220	0	0	0	1271	1271	1271.0	1271.0
1.1	10	240	0	0	0	1271	1271	1271.0	1271.0
1.1	10	260	0	0	0	1271	1271	1271.0	1271.0
1.1	10	280	0	0	0	1271	1271	1271.0	1271.0
1.1	10	300	0	0	0	1271	1271	1271.0	1271.0
1.1	10	320	0	0	0	1271	1271	1271.0	1271.0
1.1	10	340	0	0	0	1271	1271	1271.0	1271.0
1.1	10	360	0	0	0	1271	1271	1271.0	1271.0
1.1	10	380	0	0	0	1271	1271	1271.0	1271.0
1.1	10	400	0	0	0	1271	1271	1271.0	1271.0
1.1	10	420	0	0	0	1271	1271	1271.0	1271.0
1.1	10	440	0	0	0	1271	1271	1271.0	1271.0
1.1	10	460	0	0	0	1271	1271	1271.0	1271.0
1.1	10	480	0	0	0	1271	1271	1271.0	1271.0
1.1	10	500	0	0	0	1271	1271	1271.0	1271.0
1.1	10	520	0	0	0	1271	1271	1271.0	1271.0
1.1	10	540	0	0	0	1271	1271	1271.0	1271.0
1.1	10	560	0	0	0	1271	1271	1271.0	1271.0
1.1	10	580	0	0	0	1271	1271	1271.0	1271.0
1.1	10	600	0	0	0	1271	1271	1271.0	1271.0
1.1	11	20	0	0	0	1271	1271	1271.0	1271.0
1.1	11	40	0	0	0	1271	1271	1271.0	1271.0
1.1	11	60	0	0	0	1271	1271	1271.0	1271.0
1.1	11	80	0	0	0	1271	1271	1271.0	1271.0
1.1	11	100	0	0	0	1271	1271	1271.0	1271.0
1.1	11	120	0	0	0	1271	1271	1271.0	1271.0
1.1	11	140	0	0	0	1271	1271	1271.0	1271.0
1.1	11	160	0	0	0	1271	1271	1271.0	1271.0
1.1	11	180	0	0	0	1271	1271	1271.0	1271.0
1.1	11	200	0	0	0	1271	1271	1271.0	1271.0
1.1	11	220	0	0	0	1271	1271	1271.0	1271.0
1.1	11	240	0	0	0	1271	1271	1271.0	1271.0
1.1	11	260	0	0	0	1271	1271	1271.0	1271.0
1.1	11	280	0	0	0	1271	1271	1271.0	1271.0
1.1	11	300	0	0	0	1271	1271	1271.0	1271.0
1.1	11	320	0	0	0	1271	1271	1271.0	1271.0
1.1	11	340	0	0	0	1271	1271	1271.0	1271.0
1.1	11	360	0	0	0	1271	1271	1271.0	1271.0
1.1	11	380	0	0	0	1271	1271	1271.0	1271.0
1.1	11	400	0	0	0	1271	1271	1271.0	1271.0
1.1	11	420	0	0	0	1271	1271	1271.0	1271.0
1.1	11	440	0	0	0	1271	1271	1271.0	1271.0
1.1	11	460	0	0	0	1271	1271	1271.0	1271.0
1.1	11	480	0	0	0	1271	1271	1271.0	1271.0
1.1	11	500	0	0	0	1271	1271	1271.0	1271.0
1.1	11	520	0	0	0	1271	1271	1271.0	1271.0
1.1	11	540	0	0	0	1271	1271	1271.0	1271.0
1.1	11	560	0	0	0	1271	1271	1271.0	1271.0
1.1	11	580	0	0	0	1271	1271	1271.0	1271.0
1.1	11	600	0	0	0	1271	1271	1271.0	1271.0
1.1	12	20	0	0	0	1271	1271	1271.0	1271.0
1.1	12	40	0	0	0	1271	1271	1271.0	1271.0
1.1	12	60	0	0	0	1271	1271	1271.0	1271.0
1.1	12	80	0	0	0	1271	1271	1271.0	1271.0
1.1	12	100	0	0	0	1271	1271	1271.0	1271.0
1.1	12	120	0	0	0	1271	1271	1271.0	1271.0
1.1	12	140	0	0	0	1271	1271	1271.0	1271.0
1.1	12	160	0	0	0	1271	1271	1271.0	1271.0
1.1	12	180	0	0	0	1271	1271	1271.0	1271.0
1.1	12	200	0	0	0	1271	1271	1271.0	1271.0
1.1	12	220	0	0	0	1271	1271	1271.0	1271.0
1.1	12	240	0	0	0	1271	1271	1271.0	1271.0
1.1	12	260	0	0	0	1271	1271	1271.0	1271.0
1.1	12	280	0	0	0	1271	1271	1271.0	1271.0
1.1	12	300	0	0	0	1271	1271	1271.0	1271.0
1.1	12	320	0	0	0	1271	1271	1271.0	1271.0
1.1	12	340	0	0	0	1271	1271	1271.0	1271.0
1.1	12	360	0	0	0	1271	1271	1271.0	1271.0
1.1	12	380	0	0	0	1271	1271	1271.0	1271.0
1.1	12	400	0	0	0	1271	1271	1271.0	1271.0
1.1	12	420	0	0	0	1271	1271	1271.0	1271.0
1.1	12	440	0	0	0	1271	1271	1271.0	1271.0
1.1	12	460	0	0	0	1271	1271	1271.0	1271.0
1.1	12	480	0	0	0	1271	1271	1271.0	1271.0
1.1	12	500	0	0	0	1271	1271	1271.0	1271.0
1.1	12	520	0	0	0	1271	1271	1271.0	1271.0
1.1	12	540	0	0	0	1271	1271	1271.0	1271.0
1.1	12	560	0	0	0	1271	1271	1271.0	1271.0
1.1	12	580	0	0	0	1271	1271	1271.0	1271.0
1.1	12	600	0	0	0	1271	1271	1271.0	1271.0
1.1	13	20	0	0	0	1271	1271	1271.0	1271.0
1.1	13	40	0	0	0	1271	1271	1271.0	1271.0
1.1	13	60	0	0	0	1271	1271	1271.0	1271.0
1.1	13	80	0	0	0	1271	1271	1271.0	1271.0
1.1	13	100	0	0	0	1271	1271	1271.0	1271.0
1.1	13	120	0	0	0	1271	1271	1271.0	1271.0
1.1	13	140	0	0	0	1271	1271	1271.0	1271.0
1.1	13	160	0	0	0	1271	1271	1271.0	1271.0
1.1	13	180	0	0	0	1271	1271	1271.0	1271.0
1.1	13	200	0	0	0	1271	1271	1271.0	1271.0
1.1	13	220	0	0	0	1271	1271	1271.0	1271.0
1.1	13	240	0	0	0	1271	1271	1271.0	1271.0
1.1	13	260	0	0	0	1271	1271	1271.0	1271.0
1.1	13	280	0	0	0	1271	1271	1271.0	1271.0
1.1	13	300	0	0	0	1271	1271	1271.0	1271.0
1.1	13	320	0	0	0	1271	1271	1271.0	1271.0
1.1	13	340	0	0	0	1271	1271	1271.0	1271.0
1.1	13	360	0	0	0	1271	1271	1271.0	1271.0
1.1	13	380	0	0	0	1271	1271	1271.0	1271.0
1.1	13	400	0	0	0	1271	1271	1271.0	1271.0
1.1	13	420	0	0	0	1271	1271	1271.0	1271.0
1.1	13	440	0	0	0	1271	1271	1271.0	1271.0
1.1	13	460	0	0	0	1271	1271	1271.0	1271.0
1.1	13	480	0	0	0	1271	1271	1271.0	1271.0
1.1	13	500	0	0	0	1271	1271	1271.0	1271.0
1.1	13	520	0	0	0	1271	1271	1271.0	1271.0
1.1	13	540	0	0	0	1271	1271	1271.0	1271.0
1.1	13	560	0	0	0	1271	1271	1271.0	1271.0
1.1	13	580	0	0	0	1271	1271	1271.0	1271.0
1.1	13	600	0	0	0	1271	1271	1271.0	1271.0
1.1	14	20	0	0	0	1271	1271	1271.0	1271.0
1.1	14	40	0	0	0	1271	1271	1271.0	1271.0
1.1	14	60	0	0	0	1271	1271	1271.0	1271.0
1.1	14	80	0	0	0	1271	1271	1271.0	1271.0
1.1	14	100	0	0	0	1271	1271	1271.0	1271.0
1.1	14	120	0	0	0	1271	1271	1271.0	1271.0
1.1	14	140	0	0	0	1271	1271	1271.0	1271.0
1.1	14	160	0	0	0	1271	1271	1271.0	1271.0
1.1	14	180	0	0	0	1271	1271	1271.0	1271.0
1.1	14	200	0	0	0	1271	1271	1271.0	1271.0
1.1	14	220	0	0	0	1271	1271	1271.0	1271.0
1.1	14	240	0	0	0	1271	1271	1271.0	1271.0
1.1	14	260	0	0	0	1271	1271	1271.0	1271.0
1.1	14	280	0	0	0	1271	1271	1271.0	1271.0
1.1	14	300	0	0	0	1271	1271	1271.0	1271.0
1.1	14	320	0	0	0	1271	1271	1271.0	1271.0
1.1	14	340	0	0	0	1271	1271	1271.0	1271.0
1.1	14	360	0	0	0	1271	1271	1271.0	1271.0
1.1	14	380	0	0	0	1271	1271	1271.0	1271.0
1.1	14	400	0	0	0	1271	1271	1271.0	1271.0
1.1	14	420	0	0	0	1271	1271	1271.0	1271.0
1.1	14	440	0	0	0	1271	1271	1271.0	1271.0
1.1	14	460	0	0	0	1271	1271	1271.0	1271.0
1.1	14	480	0	0	0	1271	1271	1271.0	1271.0
1.1	14	500	0	0	0	1271	1271	1271.0	1271.0
1.1	14	520	0	0	0	1271	1271	1271.0	1271.0
1.1	14	540	0	0	0	1271	1271	1271.0	1271.0
1.1	14	560	0	0	0	1271	1271	1271.0	1271.0
1.1	14	580	0	0	0	1271	1271	1271.0	1271.0
1.1	14	600	0	0	0	1271	1271	1271.0	1271.0
1.1	15	20	0	0	0	1271	1271	1271.0	1271.0
1.1	15	40	0	0	0	1271	1271	1271.0	1271.0
1.1	15	60	0	0	0	1271	1271	1271.0	1271.0
1.1	15	80	0	0	0	1271	1271	1271.0	1271.0
1.1	15	100	0	0	0	1271	1271	1271.0	1271.0
1.1	15	120	0	0	0	1271	1271	1271.0	1271.0
1.1	15	140	0	0	0	1271	1271	1271.0	1271.0
1.1	15	160	0	0	0	1271	1271	1271.0	1271.0
1.1	15	180	0	0	0	1271	1271	1271.0	1271.0
1.1	15	200	0	0	0	1271	1271	1271.0	1271.0
1.1	15	220	0	0	0	1271	1271	1271.0	1271.0
1.1	15	240	0	0	0	1271	1271	1271.0	1271.0
1.1	15	260	0	0	0	1271	1271	1271.0	1271.0
1.1	15	280	0	0	0	1271	1271	1271.0	1271.0
1.1	15	300	0	0	0	1271	1271	1271.0	1271.0
1.1	15	320	0	0	0	1271	1271	1271.0	1271.0
1.1	15	340	0	0	0	1271	1271	1271.0	1271.0
1.1	15	360	0	0	0	1271	1271	1271.0	1271.0
1.1	15	380	0	0	0	1271	1271	1271.0	1271.0
1.1	15	400	0	0	0	1271	1271	1271.0	1271.0
1.1	15	420	0	0	0	1271	1271	1271.0	1271.0
1.1	15	440	0	0	0	1271	1271	1271.0	1271.0
1.1	15	460	0	0	0	1271	1271	1271.0	1271.0
1.1	15	480	0	0	0	1271	1271	1271.0	1271.0
1.1	15	500	0	0	0	1271	1271	1271.0	1271.0
1.1	15	520	0	0	0	1271	1271	1271.0	1271.0
1.1	15	540	0	0	0	1271	1271	1271.0	1271.0
1.1	15	560	0	0	0	1271	1271	1271.0	1271.0
1.1	15	580	0	0	0	1271	1271	1271.0	1271.0
1.1	15	600	0	0	0	1271	1271	1271.0	1271.0
1.2	5	20	0	0	0	1271	1271	1271.0	1271.0
1.2	5	40	0	0	0	1271	1271	1271.0	1271.0
1.2	5	60	0	0	0	1271	1271	1271.0	1271.0
1.2	5	80	0	0	0	1271	1271	1271.0	1271.0
1.2	5	100	0	0	0	1271	1271	1271.0	1271.0
1.2	5	120	0	0	0	1271	1271	1271.0	1271.0
1.2	5	140	0	0	0	1271	1271	1271.0	1271.0
1.2	5	160	0	0	0	1271	1271	1271.0	1271.0
1.2	5	180	0	0	0	1271	1271	1271.0	1271.0
1.2	5	200	0	0	0	1271	1271	1271.0	1271.0
1.2	5	220	0	0	0	1271	1271	1271.0	1271.0
1.2	5	240	0	0	0	1271	1271	1271.0	1271.0
1.2	5	260	0	0	0	1271	1271	1271.0	1271.0
1.2	5	280	0	0	0	1271	1271	1271.0	1271.0
1.2	5	300	0	0	0	1271	1271	1271.0	1271.0
1.2	5	320	0	0	0	1271	1271	1271.0	1271.0
1.2	5	340	0	0	0	1271	1271	1271.0	1271.0
1.2	5	360	0	0	0	1271	1271	1271.0	1271.0
1.2	5	380	0	0	0	1271	1271	1271.0	1271.0
1.2	5	400	0	0	0	1271	1271	1271.0	1271.0
1.2	5	420	0	0	0	1271	1271	1271.0	1271.0
1.2	5	440	0	0	0	1271	1271	1271.0	1271.0
1.2	5	460	0	0	0	1271	1271	1271.0	1271.0
1.2	5	480	0	0	0	1271	1271	1271.0	1271.0
1.2	5	500	0	0	0	1271	1271	1271.0	1271.0
1.2	5	520	0	0	0	1271	1271	1271.0	1271.0
1.2	5	540	0	0	0	1271	1271	1271.0	1271.0
1.2	5	560	0	0	0	1271	1271	1271.0	1271.0
1.2	5	580	0	0	0	1271	1271	1271.0	1271.0
1.2	5	600	0	0	0	1271	1271	1271.0	1271.0
1.2	6	20	0	0	0	1271	1271	1271.0	1271.0
1.2	6	40	0	0	0	1271	1271	1271.0	1271.0
1.2	6	60	0	0	0	1271	1271	1271.0	1271.0
1.2	6	80	0	0	0	1271	1271	1271.0	1271.0
1.2	6	100	0	0	0	1271	1271	1271.0	1271.0
1.2	6	120	0	0	0	1271	1271	1271.0	1271.0
1.2	6	140	0	0	0	1271	1271	1271.0	1271.0
1.2	6	160	0	0	0	1271	1271	1271.0	1271.0
1.2	6	180	0	0	0	1271	1271	1271.0	1271.0
1.2	6	200	0	0	0	1271	1271	1271.0	1271.0
1.2	6	220	0	0	0	1271	1271	1271.0	1271.0
1.2	6	240	0	0	0	1271	1271	1271.0	1271.0
1.2	6	260	0	0	0	1271	1271	1271.0	1271.0
1.2	6	280	0	0	0	1271	1271	1271.0	1271.0
1.2	6	300	0	0	0	1271	1271	1271.0	1271.0
1.2	6	320	0	0	0	1271	1271	1271.0	1271.0
1.2	6	340	0	0	0	1271	1271	1271.0	1271.0
1.2	6	360	0	0	0	1271	1271	1271.0	1271.0
1.2	6	380	0	0	0	1271	1271	1271.0	1271.0
1.2	6	400	0	0	0	1271	1271	1271.0	1271.0
1.2	6	420	0	0	0	1271	1271	1271.0	1271.0
1.2	6	440	0	0	0	1271	1271	1271.0	1271.0
1.2	6	460	0	0	0	1271	1271	1271.0	1271.0
1.2	6	480	0	0	0	1271	1271	1271.0	1271.0
1.2	6	500	0	0	0	1271	1271	1271.0	1271.0
1.2	6	520	0	0	0	1271	1271	1271.0	1271.0
1.2	6	540	0	0	0	1271	1271	1271.0	1271.0
1.2	6	560	0	0	0	1271	1271	1271.0	1271.0
1.2	6	580	0	0	0	1271	1271	1271.0	1271.0
1.2	6	600	0	0	0	1271	1271	1271.0	1271.0
1.2	7	20	0	0	0	1271	1271	1271.0	1271.0
1.2	7	40	0	0	0	1271	1271	1271.0	1271.0
1.2	7	60	0	0	0	1271	1271	1271.0	1271.0
1.2	7	80	0	0	0	1271	1271	1271.0	1271.0
1.2	7	100	0	0	0	1271	1271	1271.0	1271.0
1.2	7	120	0	0	0	1271	1271	1271.0	1271.0
1.2	7	140	0	0	0	1271	1271	1271.0	1271.0
1.2	7	160	0	0	0	1271	1271	1271.0	1271.0
1.2	7	180	0	0	0	1271	1271	1271.0	1271.0
1.2	7	200	0	0	0	1271	1271	1271.0	1271.0
1.2	7	220	0	0	0	1271	1271	1271.0	1271.0
1.2	7	240	0	0	0	1271	1271	1271.0	1271.0
1.2	7	260	0	0	0	1271	1271	1271.0	1271.0
1.2	7	280	0	0	0	1271	1271	1271.0	1271.0
1.2	7	300	0	0	0	1271	1271	1271.0	1271.0
1.2	7	320	0	0	0	1271	1271	1271.0	1271.0
1.2	7	340	0	0	0	1271	1271	1271.0	1271.0
1.2	7	360	0	0	0	1271	1271	1271.0	1271.0
1.2	7	380	0	0	0	1271	1271	1271.0	1271.0
1.2	7	400	0	0	0	1271	1271	1271.0	1271.0
1.2	7	420	0	0	0	1271	1271	1271.0	1271.0
1.2	7	440	0	0	0	1271	1271	1271.0	1271.0
1.2	7	460	0	0	0	1271	1271	1271.0	1271.0
1.2	7	480	0	0	0	1271	1271	1271.0	1271.0
1.2	7	500	0	0	0	1271	1271	1271.0	1271.0
1.2	7	520	0	0	0	1271	1271	1271.0	1271.0
1.2	7	540	0	0	0	1271	1271	1271.0	1271.0
1.2	7	560	0	0	0	1271	1271	1271.0	1271.0
1.2	7	580	0	0	0	1271	1271	1271.0	1271.0
1.2	7	600	0	0	0	1271	1271	1271.0	1271.0
1.2	8	20	0	0	0	1271	1271	1271.0	1271.0
1.2	8	40	0	0	0	1271	1271	1271.0	1271.0
1.2	8	60	0	0	0	1271	1271	1271.0	1271.0
1.2	8	80	0	0	0	1271	1271	1271.0	1271.0
1.2	8	100	0	0	0	1271	1271	1271.0	1271.0
1.2	8	120	0	0	0	1271	1271	1271.0	1271.0
1.2	8	140	0	0	0	1271	1271	1271.0	1271.0
1.2	8	160	0	0	0	1271	1271	1271.0	1271.0
1.2	8	180	0	0	0	1271	1271	1271.0	1271.0
1.2	8	200	0	0	0	1271	1271	1271.0	1271.0
1.2	8	220	0	0	0	1271	1271	1271.0	1271.0
1.2	8	240	0	0	0	1271	1271	1271.0	1271.0
1.2	8	260	0	0	0	1271	1271	1271.0	1271.0
1.2	8	280	0	0	0	1271	1271	1271.0	1271.0
1.2	8	300	0	0	0	1271	1271	1271.0	1271.0
1.2	8	320	0	0	0	1271	1271	1271.0	1271.0
1.2	8	340	0	0	0	1271	1271	1271.0	1271.0
1.2	8	360	0	0	0	1271	1271	1271.0	1271.0
1.2	8	380	0	0	0	1271	1271	1271.0	1271.0
1.2	8	400	0	0	0	1271	1271	1271.0	1271.0
1.2	8	420	0	0	0	1271	1271	1271.0	1271.0
1.2	8	440	0	0	0	1271	1271	1271.0	1271.0
1.2	8	460	0	0	0	1271	1271	1271.0	1271.0
1.2	8	480	0	0	0	1271	1271	1271.0	1271.0
1.2	8	500	0	0	0	1271	1271	1271.0	1271.0
1.2	8	520	0	0	0	1271	1271	1271.0	1271.0
1.2	8	540	0	0	0	1271	1271	1271.0	1271.0
1.2	8	560	0	0	0	1271	1271	1271.0	1271.0
1.2	8	580	0	0	0	1271	1271	1271.0	1271.0
1.2	8	600	0	0	0	1271	1271	1271.0	1271.0
1.2	9	20	0	0	0	1271	1271	1271.0	1271.0
1.2	9	40	0	0	0	1271	1271	1271.0	1271.0
1.2	9	60	0	0	0	1271	1271	1271.0	1271.0
1.2	9	80	0	0	0	1271	1271	1271.0	1271.0
1.2	9	100	0	0	0	1271	1271	1271.0	1271.0
1.2	9	120	0	0	0	1271	1271	1271.0	1271.0
1.2	9	140	0	0	0	1271	1271	1271.0	1271.0
1.2	9	160	0	0	0	1271	1271	1271.0	1271.0
1.2	9	180	0	0	0	1271	1271	1271.0	1271.0
1.2	9	200	0	0	0	1271	1271	1271.0	1271.0
1.2	9	220	0	0	0	1271	1271	1271.0	1271.0
1.2	9	240	0	0	0	1271	1271	1271.0	1271.0
1.2	9	260	0	0	0	1271	1271	1271.0	1271.0
1.2	9	280	0	0	0	1271	1271	1271.0	1271.0
1.2	9	300	0	0	0	1271	1271	1271.0	1271.0
1.2	9	320	0	0	0	1271	1271	1271.0	1271.0
1.2	9	340	0	0	0	1271	1271	1271.0	1271.0
1.2	9	360	0	0	0	1271	1271	1271.0	1271.0
1.2	9	380	0	0	0	1271	1271	1271.0	1271.0
1.2	9	400	0	0	0	1271	1271	1271.0	1271.0
1.2	9	420	0	0	0	1271	1271	1271.0	1271.0
1.2	9	440	0	0	0	1271	1271	1271.0	1271.0
1.2	9	460	0	0	0	1271	1271	1271.0	1271.0
1.2	9	480	0	0	0	1271	1271	1271.0	1271.0
1.2	9	500	0	0	0	1271	1271	1271.0	1271.0
1.2	9	520	0	0	0	1271	1271	1271.0	1271.0
1.2	9	540	0	0	0	1271	1271	1271.0	1271.0
1.2	9	560	0	0	0	1271	1271	1271.0	1271.0
1.2	9	580	0	0	0	1271	1271	1271.0	1271.0
1.2	9	600	0	0	0	1271	1271	1271.0	1271.0
1.2	10	20	0	0	0	1271	1271	1271.0	1271.0
1.2	10	40	0	0	0	1271	1271	1271.0	1271.0
1.2	10	60	0	0	0	1271	1271	1271.0	1271.0
1.2	10	80	0	0	0	1271	1271	1271.0	1271.0
1.2	10	100	0	0	0	1271	1271	1271.0	1271.0
1.2	10	120	0	0	0	1271	1271	1271.0	1271.0
1.2	10	140	0	0	0	1271	1271	1271.0	1271.0
1.2	10	160	0	0	0	1271	1271	1271.0	1271.0
1.2	10	180	0	0	0	1271	1271	1271.0	1271.0
1.2	10	200	0	0	0	1271	1271	1271.0	1271.0
1.2	10	220	0	0	0	1271	1271	1271.0	1271.0
1.2	10	240	0	0	0	1271	1271	1271.0	1271.0
1.2	10	260	0	0	0	1271	1271	1271.0	1271.0
1.2	10	280	0	0	0	1271	1271	1271.0	1271.0
1.2	10	300	0	0	0	1271	1271	1271.0	1271.0
1.2	10	320	0	0	0	1271	1271	1271.0	1271.0
1.2	10	340	0	0	0	1271	1271	1271.0	1271.0
1.2	10	360	0	0	0	1271	1271	1271.0	1271.0
1.2	10	380	0	0	0	1271	1271	1271.0	1271.0
1.2	10	400	0	0	0	1271	1271	1271.0	1271.0
1.2	10	420	0	0	0	1271	1271	1271.0	1271.0
1.2	10	440	0	0	0	1271	1271	1271.0	1271.0
1.2	10	460	0	0	0	1271	1271	1271.0	1271.0
1.2	10	480	0	0	0	1271	1271	1271.0	1271.0
1.2	10	500	0	0	0	1271	1271	1271.0	1271.0
1.2	10	520	0	0	0	1271	1271	1271.0	1271.0
1.2	10	540	0	0	0	1271	1271	1271.0	1271.0
1.2	10	560	0	0	0	1271	1271	1271.0	1271.0
1.2	10	580	0	0	0	1271	1271	1271.0	1271.0
1.2	10	600	0	0	0	1271	1271	1271.0	1271.0
1.2	11	20	0	0	0	1271	1271	1271.0	1271.0
1.2	11	40	0	0	0	1271	1271	1271.0	1271.0
1.2	11	60	0	0	0	1271	1271	1271.0	1271.0
1.2	11	80	0	0	0	1271	1271	1271.0	1271.0
1.2	11	100	0	0	0	1271	1271	1271.0	1271.0
1.2	11	120	0	0	0	1271	1271	1271.0	1271.0
1.2	11	140	0	0	0	1271	1271	1271.0	1271.0
1.2	11	160	0	0	0	1271	1271	1271.0	1271.0
1.2	11	180	0	0	0	1271	1271	1271.0	1271.0
1.2	11	200	0	0	0	1271	1271	1271.0	1271.0
1.2	11	220	0	0	0	1271	1271	1271.0	1271.0
1.2	11	240	0	0	0	1271	1271	1271.0	1271.0
1.2	11	260	0	0	0	1271	1271	1271.0	1271.0
1.2	11	280	0	0	0	1271	1271	1271.0	1271.0
1.2	11	300	0	0	0	1271	1271	1271.0	1271.0
1.2	11	320	0	0	0	1271	1271	1271.0	1271.0
1.2	11	340	0	0	0	1271	1271	1271.0	1271.0
1.2	11	360	0	0	0	1271	1271	1271.0	1271.0
1.2	11	380	0	0	0	1271	1271	1271.0	1271.0
1.2	11	400	0	0	0	1271	1271	1271.0	1271.0
1.2	11	420	0	0	0	1271	1271	1271.0	1271.0
1.2	11	440	0	0	0	1271	1271	1271.0	1271.0
1.2	11	460	0	0	0	1271	1271	1271.0	1271.0
1.2	11	480	0	0	0	1271	1271	1271.0	1271.0
1.2	11	500	0	0	0	1271	1271	1271.0	1271.0
1.2	11	520	0	0	0	1271	1271	1271.0	1271.0
1.2	11	540	0	0	0	1271	1271	1271.0	1271.0
1.2	11	560	0	0	0	1271	1271	1271.0	1271.0
1.2	11	580	0	0	0	1271	1271	1271.0	1271.0
1.2	11	600	0	0	0	1271	1271	1271.0	1271.0
1.2	12	20	0	0	0	1271	1271	1271.0	1271.0
1.2	12	40	0	0	0	1271	1271	1271.0	1271.0
1.2	12	60	0	0	0	1271	1271	1271.0	1271.0
1.2	12	80	0	0	0	1271	1271	1271.0	1271.0
1.2	12	100	0	0	0	1271	1271	1271.0	1271.0
1.2	12	120	0	0	0	1271	1271	1271.0	1271.0
1.2	12	140	0	0	0	1271	1271	1271.0	1271.0
1.2	12	160	0	0	0	1271	1271	1271.0	1271.0
1.2	12	180	0	0	0	1271	1271	1271.0	1271.0
1.2	12	200	0	0	0	1271	1271	1271.0	1271.0
1.2	12	220	0	0	0	1271	1271	1271.0	1271.0
1.2	12	240	0	0	0	1271	1271	1271.0	1271.0
1.2	12	260	0	0	0	1271	1271	1271.0	1271.0
1.2	12	280	0	0	0	1271	1271	1271.0	1271.0
1.2	12	300	0	0	0	1271	1271	1271.0	1271.0
